line,annotated
[Chorus: Ravyn Lenae],0
I think I really wanna go someday,0
I wanna fall in love in Montego Bay,0
I know my heart is wherever he may stay,0
I think I really wanna go someday,0
I wanna fall in love in Montego Bay,0
I know my heart is wherever he may stay,0
[Verse 1: Ravyn Lenae],0
How's it feel to be on my mind?,0
I can't believe I found you in time,0
I had a dream across seas for you and me,0
"Sun ray on my lap, I love it on my back",0
Oh sweet bae holy sun,0
"Oh future husband, undress me under the moon",0
Sweet bae someday will come soon,0
[Chorus: Ravyn Lenae],0
I think I really wanna go someday,0
I wanna fall in love in Montego Bay,0
I know my heart is wherever he may stay,0
I think I really wanna go someday,0
I wanna fall in love in Montego Bay,0
I know my heart is wherever he may stay,0
[Verse 2: Noname],0
"My lil' baby wanna smoke with me, dread head in a party getting close to me",0
"Said hol' up, slow up, roll up, roll up, dance slow, baby, dance slow, baby smoke",0
"Niggas off the gasoline, smoking backwoods in the backwoods, living lavishly",0
"Ooh ooh, that's my Montego Bae",1
"I know my nigga like me, I know he cook his curry spicy",1
"I know he eat me like I'm wifey, he know my hotel over pricey",1
"So he gon' fuck me like I'm Oprah, classy bitch only use a coaster",1
Now I'm swimmin' in the money with a ducky or 2,0
Reading Toni Morrison in a nigga canoe,1
'Cause a bitch really 'bout her freedom 'cause a bitch suckin dick in the new Adidas,0
"And yes and yes, I'm problematic too",0
"And yes and yes, I lick 'em up, oh yes I really do",0
"Protection is a wave, wave 'cause we be open too",0
"Jamaica thank you for my baby, I'm in love wit' you",0
